3.059223761 10.6279
3.202609442 7.28027
3.345995124 5.58954
3.489380806 4.23248
3.632766487 3.324
3.776152169 2.61364
3.91953785 2.13029
4.062923532 1.80853
4.206309214 1.53221
4.349694895 1.38741
4.493080577 1.27549
4.636466258 1.12383
4.77985194 1.0099
4.923237622 0.871655
5.066623303 0.740575
5.210008985 0.625203
5.353394666 0.438123
5.496780348 0.300346
5.64016603 0.113839
5.783551711 -0.0574438
5.926937393 -0.213392
6.070323074 -0.340404
6.213708756 -0.426163
6.357094438 -0.450763
6.500480119 -0.441273
6.643865801 -0.37136
6.787251482 -0.340228
6.930637164 -0.233291
7.074022846 -0.168707
7.217408527 -0.168302
7.360794209 -0.0484725
7.50417989 0.0251669
7.647565572 0.0298447
7.790951254 0.00209349
7.934336935 -0.0118067
8.077722617 -0.0249094
8.221108298 0.0212589
8.36449398 0.00483719
8.507879662 0.0493533
8.651265343 0.0130302
8.794651025 0.0280038
8.938036706 0.0191193
9.081422388 0.0700368
9.22480807 0.0470557
9.368193751 0.0220075
9.511579433 0.0474562
9.654965114 0.0601834
9.798350796 0.0267656
9.941736478 0.00945959
10.08512216 -0.00934258
10.22850784 -0.0457826
10.37189352 0.00806244
10.5152792 -0.0193975
10.65866489 0.0228929
10.80205057 -0.0154616
10.94543625 -0.0136197
11.08882193 -0.03208
11.23220761 -0.0380067
11.37559329 0.0297873
11.51897898 0.0306923
11.66236466 0.0526853
11.80575034 0.0453221
11.94913602 -0.0157538
12.0925 0
